Years,Total,Agriculture_goods,Industrial_goods,,,,,,,,,,,,,,,
2535,824643.29,169774.93,552250.32,,,,,,,,,,,,,,,
2536,940862.59,163311.70,671879.67,,,,,,,,,,,,,,,
2537,1137601.65,193766.24,827899.12,,,,,,,,,,,,,,,
2538,1406310.12,227829.43,1037861.08,,,,,,,,,,,,,,,
2539,1411039.33,226897.11,1013492.78,,,,,,,,,,,,,,,
2540,1806681.98,251637.51,1305600.97,,,,,,,,,,,,,,,
2541,2248089.44,294761.70,1660795.30,,,,,,,,,,,,,,,
2542,2214248.69,265423.89,1665075.94,,,,,,,,,,,,,,,
2543,2768064.76,291956.12,2115413.97,,,,,,,,,,,,,,,
2544,2884703.89,312527.81,2171481.93,,,,,,,,,,,,,,,
2545,2923941.39,305417.05,2226375.60,,,,,,,,,,,,,,,
2546,3325630.12,365037.37,2542797.18,,,,,,,,,,,,,,,
2547,3873689.56,414522.05,2994069.19,,,,,,,,,,,,,,,
2548,4438691.03,418068.93,3470144.22,,,,,,,,,,,,,,,
2549,4937372.24,499674.15,3808882.20,,,,,,,,,,,,,,,
2550,5302119.22,522531.78,4165780.16,,,,,,,,,,,,,,,
2551,5851371.14,662228.94,4417833.90,,,,,,,,,,,,,,,
2552,5194596.73,559458.63,3976793.17,,,,,,,,,,,,,,,
2553,6113335.52,679718.64,4697001.70,,,,,,,,,,,,,,,
2554,6707989.46,875661.10,4906495.05,,,,,,,,,,,,,,,
2555,7077762.15,724293.09,5320016.82,,,,,,,,,,,,,,,
2556,6909543.90,687562.30,5254109.84,,,,,,,,,,,,,,,
2557,7311089.00,719099.18,5644724.74,,,,,,,,,,,,,,,
2558,7225722.80,679760.88,5685448.66,,,,,,,,,,,,,,,
2559,7550704.07,682988.31,6029996.96,,,,,,,,,,,,,,,
2560,8006265.18,777083.57,6359186.04,,,,,,,,,,,,,,,
2561,8108299.77,744433.46,6422726.58,,,,,,,,,,,,,,,
2562,7627663.09,675136.03,6095784.28,,,,,,,,,,,,,,,
2563 ,,,,,,,,,,,,,,,,,,
?.?. - ?.?.,"587,494.4","48,783.9","472,562.7",,,,,,,,,,,,,,,
????? : ??????????????????????????????????? ?????????????????????????? ???????????????????????????,,,,,,,,,,,,,,,,,,
